CL,TP,FP,FN,T,T_T,T_P,Instances,Precision,Recall
1485,1485,0,0,1.5708787441253662,0.11251378059387207,1.4583649635314941,105_1485,1.0,1.0
210,210,0,0,0.31875038146972656,0.11251378059387207,0.2062366008758545,105_210,1.0,1.0
2145,2145,0,0,2.2211263179779053,0.11251378059387207,2.108612537384033,105_2145,1.0,1.0
3003,3003,0,0,3.0550906658172607,0.11251378059387207,2.9425768852233887,105_3003,1.0,1.0
378,378,0,0,0.4855339527130127,0.11251378059387207,0.3730201721191406,105_378,1.0,1.0
4095,4095,0,0,4.131198167800903,0.11251378059387207,4.018684387207031,105_4095,1.0,1.0
45,45,0,0,0.15979933738708496,0.11251378059387207,0.04728555679321289,105_45,1.0,1.0
630,630,0,0,0.730506181716919,0.11251378059387207,0.6179924011230469,105_630,1.0,1.0
990,990,0,0,1.0865814685821533,0.11251378059387207,0.9740676879882812,105_990,1.0,1.0
105,105,0,0,0.6338346004486084,0.5299398899078369,0.10389471054077148,1485_105,1.0,1.0
210,210,0,0,0.7350389957427979,0.5299398899078369,0.20509910583496094,1485_210,1.0,1.0
2145,2145,0,0,2.6334450244903564,0.5299398899078369,2.1035051345825195,1485_2145,1.0,1.0
3003,3003,0,0,3.6082372665405273,0.5299398899078369,3.0782973766326904,1485_3003,1.0,1.0
378,378,0,0,0.9002199172973633,0.5299398899078369,0.37028002738952637,1485_378,1.0,1.0
4095,4095,0,0,4.534232139587402,0.5299398899078369,4.004292249679565,1485_4095,1.0,1.0
45,45,0,0,0.5778474807739258,0.5299398899078369,0.04790759086608887,1485_45,1.0,1.0
630,630,0,0,1.146803379058838,0.5299398899078369,0.616863489151001,1485_630,1.0,1.0
990,990,0,0,1.5008225440979004,0.5299398899078369,0.9708826541900635,1485_990,1.0,1.0
105,105,0,0,0.34195613861083984,0.23868203163146973,0.10327410697937012,210_105,1.0,1.0
1485,1485,0,0,1.8383121490478516,0.23868203163146973,1.5996301174163818,210_1485,1.0,1.0
2145,2145,0,0,2.3446314334869385,0.23868203163146973,2.1059494018554688,210_2145,1.0,1.0
3003,3003,0,0,3.324683427810669,0.23868203163146973,3.086001396179199,210_3003,1.0,1.0
378,378,0,0,0.6094143390655518,0.23868203163146973,0.37073230743408203,210_378,1.0,1.0
4095,4095,0,0,4.405665397644043,0.23868203163146973,4.166983366012573,210_4095,1.0,1.0
45,45,0,0,0.28598833084106445,0.23868203163146973,0.04730629920959473,210_45,1.0,1.0
630,630,0,0,0.8566358089447021,0.23868203163146973,0.6179537773132324,210_630,1.0,1.0
990,990,0,0,1.2116265296936035,0.23868203163146973,0.9729444980621338,210_990,1.0,1.0
105,105,0,0,0.5762813091278076,0.4728507995605469,0.10343050956726074,2145_105,1.0,1.0
1485,1485,0,0,1.9243435859680176,0.4728507995605469,1.4514927864074707,2145_1485,1.0,1.0
210,210,0,0,0.6796467304229736,0.4728507995605469,0.20679593086242676,2145_210,1.0,1.0
3003,3003,0,0,3.402427911758423,0.4728507995605469,2.929577112197876,2145_3003,1.0,1.0
378,378,0,0,0.8438715934753418,0.4728507995605469,0.3710207939147949,2145_378,1.0,1.0
4095,4095,0,0,8.552792310714722,0.4728507995605469,8.079941511154175,2145_4095,1.0,1.0
45,45,0,0,0.5202276706695557,0.4728507995605469,0.04737687110900879,2145_45,1.0,1.0
630,630,0,0,1.0904748439788818,0.4728507995605469,0.617624044418335,2145_630,1.0,1.0
990,990,0,0,1.9738683700561523,0.4728507995605469,1.5010175704956055,2145_990,1.0,1.0
105,105,0,0,0.8937056064605713,0.7904109954833984,0.10329461097717285,3003_105,1.0,1.0
1485,1485,0,0,2.2407639026641846,0.7904109954833984,1.4503529071807861,3003_1485,1.0,1.0
210,210,0,0,0.9956116676330566,0.7904109954833984,0.2052006721496582,3003_210,1.0,1.0
2145,2145,0,0,2.8853795528411865,0.7904109954833984,2.094968557357788,3003_2145,1.0,1.0
378,378,0,0,1.2985496520996094,0.7904109954833984,0.5081386566162109,3003_378,1.0,1.0
4095,4095,0,0,4.793231964111328,0.7904109954833984,4.00282096862793,3003_4095,1.0,1.0
45,45,0,0,0.8376145362854004,0.7904109954833984,0.04720354080200195,3003_45,1.0,1.0
630,630,0,0,1.404970645904541,0.7904109954833984,0.6145596504211426,3003_630,1.0,1.0
990,990,0,0,1.7602171897888184,0.7904109954833984,0.9698061943054199,3003_990,1.0,1.0
105,105,0,0,0.4223952293395996,0.3188507556915283,0.10354447364807129,378_105,1.0,1.0
1485,1485,0,0,1.7780063152313232,0.3188507556915283,1.459155559539795,378_1485,1.0,1.0
210,210,0,0,0.524634599685669,0.3188507556915283,0.20578384399414062,378_210,1.0,1.0
2145,2145,0,0,2.4299538135528564,0.3188507556915283,2.111103057861328,378_2145,1.0,1.0
3003,3003,0,0,3.405994176864624,0.3188507556915283,3.0871434211730957,378_3003,1.0,1.0
4095,4095,0,0,4.343611001968384,0.3188507556915283,4.0247602462768555,378_4095,1.0,1.0
45,45,0,0,0.36631083488464355,0.3188507556915283,0.047460079193115234,378_45,1.0,1.0
630,630,0,0,0.9373624324798584,0.3188507556915283,0.6185116767883301,378_630,1.0,1.0
990,990,0,0,1.292318344116211,0.3188507556915283,0.9734675884246826,378_990,1.0,1.0
105,105,0,0,0.9296107292175293,0.8252747058868408,0.10433602333068848,4095_105,1.0,1.0
1485,1485,0,0,2.279263973236084,0.8252747058868408,1.4539892673492432,4095_1485,1.0,1.0
210,210,0,0,1.031599760055542,0.8252747058868408,0.20632505416870117,4095_210,1.0,1.0
2145,2145,0,0,2.932101011276245,0.8252747058868408,2.1068263053894043,4095_2145,1.0,1.0
3003,3003,0,0,3.9175612926483154,0.8252747058868408,3.0922865867614746,4095_3003,1.0,1.0
378,378,0,0,1.1991801261901855,0.8252747058868408,0.3739054203033447,4095_378,1.0,1.0
45,45,0,0,0.870678186416626,0.8252747058868408,0.045403480529785156,4095_45,1.0,1.0
630,630,0,0,1.585364580154419,0.8252747058868408,0.7600898742675781,4095_630,1.0,1.0
990,990,0,0,1.7986271381378174,0.8252747058868408,0.9733524322509766,4095_990,1.0,1.0
105,105,0,0,0.19527482986450195,0.09160923957824707,0.10366559028625488,45_105,1.0,1.0
1485,1485,0,0,1.550734043121338,0.09160923957824707,1.4591248035430908,45_1485,1.0,1.0
210,210,0,0,0.3008129596710205,0.09160923957824707,0.20920372009277344,45_210,1.0,1.0
2145,2145,0,0,2.3494973182678223,0.09160923957824707,2.257888078689575,45_2145,1.0,1.0
3003,3003,0,0,3.035104274749756,0.09160923957824707,2.943495035171509,45_3003,1.0,1.0
378,378,0,0,0.4629380702972412,0.09160923957824707,0.37132883071899414,45_378,1.0,1.0
4095,4095,0,0,4.256877183914185,0.09160923957824707,4.1652679443359375,45_4095,1.0,1.0
630,630,0,0,0.7096381187438965,0.09160923957824707,0.6180288791656494,45_630,1.0,1.0
990,990,0,0,1.0639009475708008,0.09160923957824707,0.9722917079925537,45_990,1.0,1.0
105,105,0,0,0.43341827392578125,0.32960963249206543,0.10380864143371582,630_105,1.0,1.0
1485,1485,0,0,1.7863373756408691,0.32960963249206543,1.4567277431488037,630_1485,1.0,1.0
210,210,0,0,0.535710334777832,0.32960963249206543,0.2061007022857666,630_210,1.0,1.0
2145,2145,0,0,2.5884597301483154,0.32960963249206543,2.25885009765625,630_2145,1.0,1.0
3003,3003,0,0,3.274559736251831,0.32960963249206543,2.9449501037597656,630_3003,1.0,1.0
378,378,0,0,0.7017896175384521,0.32960963249206543,0.3721799850463867,630_378,1.0,1.0
4095,4095,0,0,4.494602918624878,0.32960963249206543,4.1649932861328125,630_4095,1.0,1.0
45,45,0,0,0.3769383430480957,0.32960963249206543,0.04732871055603027,630_45,1.0,1.0
990,990,0,0,1.301753282546997,0.32960963249206543,0.9721436500549316,630_990,1.0,1.0
105,105,0,0,0.5529029369354248,0.44862890243530273,0.10427403450012207,990_105,1.0,1.0
1485,1485,0,0,1.908113956451416,0.44862890243530273,1.4594850540161133,990_1485,1.0,1.0
210,210,0,0,0.6552131175994873,0.44862890243530273,0.20658421516418457,990_210,1.0,1.0
2145,2145,0,0,2.5578625202178955,0.44862890243530273,2.1092336177825928,990_2145,1.0,1.0
3003,3003,0,0,3.3895037174224854,0.44862890243530273,2.9408748149871826,990_3003,1.0,1.0
378,378,0,0,0.8194351196289062,0.44862890243530273,0.3708062171936035,990_378,1.0,1.0
4095,4095,0,0,4.610875844955444,0.44862890243530273,4.162246942520142,990_4095,1.0,1.0
45,45,0,0,0.49584245681762695,0.44862890243530273,0.04721355438232422,990_45,1.0,1.0
630,630,0,0,1.0663251876831055,0.44862890243530273,0.6176962852478027,990_630,1.0,1.0
1308.6,1308.6,0.0,0.0,1.7715759436289469,0.41583707332611086,1.3557388703028361,average_results,1.0,1.0
