CL,TP,FP,FN,T,T_T,T_P,Instances,Precision,Recall
2017,2016,1,0,126.31010293960571,0.7253091335296631,125.58479380607605,2016_2016,0.9995042141794744,1.0
219,216,3,0,8.59121060371399,0.7253091335296631,7.865901470184326,2016_216,0.9863013698630136,1.0
3139,3136,3,0,235.63855814933777,0.7253091335296631,234.9132490158081,2016_3136,0.9990442816183498,1.0
4051,4050,1,0,305.4677093029022,0.7253091335296631,304.74240016937256,2016_4050,0.9997531473710195,1.0
4993,4992,1,0,399.04684138298035,0.7253091335296631,398.3215322494507,2016_4992,0.9997997196074504,1.0
545,544,1,0,25.599347829818726,0.7253091335296631,24.874038696289062,2016_544,0.998165137614679,1.0
62,56,6,0,2.4525415897369385,0.7253091335296631,1.7272324562072754,2016_56,0.9032258064516129,1.0
811,810,1,0,40.52784562110901,0.7253091335296631,39.802536487579346,2016_810,0.998766954377312,1.0
2020,2016,4,0,123.22042179107666,0.48769569396972656,122.73272609710693,216_2016,0.998019801980198,1.0
3286,3136,150,0,232.74985241889954,0.48769569396972656,232.2621567249298,216_3136,0.9543517954960439,1.0
4058,4050,8,0,292.9923629760742,0.48769569396972656,292.5046672821045,216_4050,0.9980285855101035,1.0
4992,4992,0,0,382.5777018070221,0.48769569396972656,382.09000611305237,216_4992,1.0,1.0
562,544,18,0,25.117749214172363,0.48769569396972656,24.630053520202637,216_544,0.9679715302491103,1.0
70,56,14,0,2.1462278366088867,0.48769569396972656,1.6585321426391602,216_56,0.8,1.0
810,810,0,0,39.89158773422241,0.48769569396972656,39.403892040252686,216_810,1.0,1.0
2016,2016,0,0,129.45739603042603,3.484175205230713,125.97322082519531,3136_2016,1.0,1.0
216,216,0,0,11.356821537017822,3.484175205230713,7.872646331787109,3136_216,1.0,1.0
3136,3136,0,0,236.95241284370422,3.484175205230713,233.4682376384735,3136_3136,1.0,1.0
4050,4050,0,0,308.02358078956604,3.484175205230713,304.5394055843353,3136_4050,1.0,1.0
4992,4992,0,0,401.04021096229553,3.484175205230713,397.5560357570648,3136_4992,1.0,1.0
544,544,0,0,28.242750644683838,3.484175205230713,24.758575439453125,3136_544,1.0,1.0
56,56,0,0,5.218199253082275,3.484175205230713,1.7340240478515625,3136_56,1.0,1.0
810,810,0,0,43.3082799911499,3.484175205230713,39.82410478591919,3136_810,1.0,1.0
2022,2016,6,0,121.45640563964844,1.0514531135559082,120.40495252609253,4050_2016,0.9970326409495549,1.0
218,216,2,0,8.614209651947021,1.0514531135559082,7.562756538391113,4050_216,0.9908256880733946,1.0
3143,3136,7,0,226.77237010002136,1.0514531135559082,225.72091698646545,4050_3136,0.9977728285077951,1.0
