CL,TP,FP,FN,T,T_T,T_P,Instances,Precision,Recall
1262,1214,48,0,232.19391322135925,19.670645475387573,212.52326774597168,1208_1214,0.9619651347068146,1.0
1405,1405,0,0,162.2612819671631,19.670645475387573,142.5906364917755,1208_1405,1.0,1.0
1480,1480,0,0,143.72399139404297,19.670645475387573,124.0533459186554,1208_1480,1.0,1.0
1993,1566,427,0,424.20527362823486,19.670645475387573,404.5346281528473,1208_1566,0.7857501254390367,1.0
1882,1706,176,0,424.0006022453308,19.670645475387573,404.32995676994324,1208_1706,0.9064824654622742,1.0
2863,2016,847,0,681.4126417636871,19.670645475387573,661.7419962882996,1208_2016,0.7041564792176039,1.0
2390,2315,75,0,403.65877294540405,19.670645475387573,383.9881274700165,1208_2315,0.9686192468619247,1.0
2513,2432,81,0,667.99156498909,19.670645475387573,648.3209195137024,1208_2432,0.9677676084361321,1.0
626,516,110,0,67.7974603176117,19.670645475387573,48.12681484222412,1208_516,0.8242811501597445,1.0
1208,1208,0,0,362.2436122894287,36.826091289520264,325.41752099990845,1214_1208,1.0,1.0
1405,1405,0,0,223.2999210357666,36.826091289520264,186.47382974624634,1214_1405,1.0,1.0
1480,1480,0,0,235.08558559417725,36.826091289520264,198.25949430465698,1214_1480,1.0,1.0
1566,1566,0,0,646.9615607261658,36.826091289520264,610.1354694366455,1214_1566,1.0,1.0
1706,1706,0,0,648.6272211074829,36.826091289520264,611.8011298179626,1214_1706,1.0,1.0
2016,2016,0,0,1006.9086656570435,36.826091289520264,970.0825743675232,1214_2016,1.0,1.0
2315,2315,0,0,542.57488489151,36.826091289520264,505.74879360198975,1214_2315,1.0,1.0
2432,2432,0,0,1146.2653019428253,36.826091289520264,1109.439210653305,1214_2432,1.0,1.0
516,516,0,0,117.28818249702454,36.826091289520264,80.46209120750427,1214_516,1.0,1.0
1688,1208,480,0,166.471923828125,14.87403655052185,151.59788727760315,1405_1208,0.7156398104265402,1.0
1214,1214,0,0,200.2194483280182,14.87403655052185,185.34541177749634,1405_1214,1.0,1.0
1960,1480,480,0,123.08305859565735,14.87403655052185,108.2090220451355,1405_1480,0.7551020408163265,1.0
2166,1566,600,0,367.4449179172516,14.87403655052185,352.57088136672974,1405_1566,0.7229916897506925,1.0
1706,1706,0,0,367.7354612350464,14.87403655052185,352.86142468452454,1405_1706,1.0,1.0
2796,2016,780,0,588.8039376735687,14.87403655052185,573.9299011230469,1405_2016,0.721030042918455,1.0
