CL,TP,FP,FN,T,T_T,T_P,Instances,Precision,Recall
1485,1485,0,0,1.439685344696045,0.05029869079589844,1.3893866539001465,105_1485,1.0,1.0
210,210,0,0,0.24791884422302246,0.05029869079589844,0.19762015342712402,105_210,1.0,1.0
2145,2145,0,0,2.2104012966156006,0.05029869079589844,2.160102605819702,105_2145,1.0,1.0
3003,3003,0,0,2.8601953983306885,0.05029869079589844,2.80989670753479,105_3003,1.0,1.0
378,378,0,0,0.4048025608062744,0.05029869079589844,0.354503870010376,105_378,1.0,1.0
4095,4095,0,0,4.028433322906494,0.05029869079589844,3.9781346321105957,105_4095,1.0,1.0
45,45,0,0,0.09561276435852051,0.05029869079589844,0.04531407356262207,105_45,1.0,1.0
630,630,0,0,0.6398458480834961,0.05029869079589844,0.5895471572875977,105_630,1.0,1.0
990,990,0,0,0.9800276756286621,0.05029869079589844,0.9297289848327637,105_990,1.0,1.0
105,105,0,0,0.300248384475708,0.20111536979675293,0.09913301467895508,1485_105,1.0,1.0
210,210,0,0,0.39888596534729004,0.20111536979675293,0.1977705955505371,1485_210,1.0,1.0
2145,2145,0,0,2.215315818786621,0.20111536979675293,2.014200448989868,1485_2145,1.0,1.0
3003,3003,0,0,3.1511342525482178,0.20111536979675293,2.950018882751465,1485_3003,1.0,1.0
378,378,0,0,0.5554900169372559,0.20111536979675293,0.35437464714050293,1485_378,1.0,1.0
4095,4095,0,0,4.186830282211304,0.20111536979675293,3.985714912414551,1485_4095,1.0,1.0
45,45,0,0,0.24670171737670898,0.20111536979675293,0.045586347579956055,1485_45,1.0,1.0
630,630,0,0,0.7910246849060059,0.20111536979675293,0.5899093151092529,1485_630,1.0,1.0
990,990,0,0,1.1323957443237305,0.20111536979675293,0.9312803745269775,1485_990,1.0,1.0
105,105,0,0,0.12584686279296875,0.027068376541137695,0.09877848625183105,210_105,1.0,1.0
1485,1485,0,0,1.5574676990509033,0.027068376541137695,1.5303993225097656,210_1485,1.0,1.0
2145,2145,0,0,2.0417702198028564,0.027068376541137695,2.0147018432617188,210_2145,1.0,1.0
3003,3003,0,0,2.9827897548675537,0.027068376541137695,2.955721378326416,210_3003,1.0,1.0
378,378,0,0,0.3815631866455078,0.027068376541137695,0.3544948101043701,210_378,1.0,1.0
4095,4095,0,0,4.007972955703735,0.027068376541137695,3.9809045791625977,210_4095,1.0,1.0
45,45,0,0,0.07267189025878906,0.027068376541137695,0.04560351371765137,210_45,1.0,1.0
630,630,0,0,0.6170613765716553,0.027068376541137695,0.5899930000305176,210_630,1.0,1.0
990,990,0,0,0.9547345638275146,0.027068376541137695,0.927666187286377,210_990,1.0,1.0
105,105,0,0,0.3224301338195801,0.2234811782836914,0.09894895553588867,2145_105,1.0,1.0
1485,1485,0,0,1.6155903339385986,0.2234811782836914,1.3921091556549072,2145_1485,1.0,1.0
210,210,0,0,0.42185068130493164,0.2234811782836914,0.19836950302124023,2145_210,1.0,1.0
3003,3003,0,0,3.035116672515869,0.2234811782836914,2.8116354942321777,2145_3003,1.0,1.0
378,378,0,0,0.5789449214935303,0.2234811782836914,0.35546374320983887,2145_378,1.0,1.0
4095,4095,0,0,4.209479331970215,0.2234811782836914,3.9859981536865234,2145_4095,1.0,1.0
45,45,0,0,0.26867079734802246,0.2234811782836914,0.045189619064331055,2145_45,1.0,1.0
630,630,0,0,0.8148303031921387,0.2234811782836914,0.5913491249084473,2145_630,1.0,1.0
990,990,0,0,1.2964732646942139,0.2234811782836914,1.0729920864105225,2145_990,1.0,1.0
105,105,0,0,0.32213282585144043,0.22318267822265625,0.09895014762878418,3003_105,1.0,1.0
