CL,TP,FP,FN,T,T_T,T_P,Instances,Precision,Recall
1214,1214,0,0,29.24032998085022,12.746288537979126,16.494041442871094,1208_1214,1.0,1.0
1405,1405,0,0,26.56724500656128,12.746288537979126,13.820956468582153,1208_1405,1.0,1.0
1480,1480,0,0,22.688621520996094,12.746288537979126,9.942332983016968,1208_1480,1.0,1.0
1926,1566,360,0,45.04587984085083,12.746288537979126,32.299591302871704,1208_1566,0.8130841121495327,1.0
1706,1706,0,0,45.426795959472656,12.746288537979126,32.68050742149353,1208_1706,1.0,1.0
2484,2016,468,0,66.2786762714386,12.746288537979126,53.53238773345947,1208_2016,0.8115942028985508,1.0
2315,2315,0,0,50.09272885322571,12.746288537979126,37.34644031524658,1208_2315,1.0,1.0
2432,2432,0,0,55.71536660194397,12.746288537979126,42.969078063964844,1208_2432,1.0,1.0
624,516,108,0,16.320099592208862,12.746288537979126,3.5738110542297363,1208_516,0.8269230769230769,1.0
1224,1208,16,0,33.273858070373535,21.044127941131592,12.229730129241943,1214_1208,0.9869281045751634,1.0
1405,1405,0,0,36.75790071487427,21.044127941131592,15.713772773742676,1214_1405,1.0,1.0
1480,1480,0,0,32.54201054573059,21.044127941131592,11.497882604598999,1214_1480,1.0,1.0
2316,1566,750,0,58.041613817214966,21.044127941131592,36.997485876083374,1214_1566,0.6761658031088082,1.0
1706,1706,0,0,58.15153217315674,21.044127941131592,37.10740423202515,1214_1706,1.0,1.0
3153,2016,1137,0,82.37639737129211,21.044127941131592,61.33226943016052,1214_2016,0.6393910561370124,1.0
2315,2315,0,0,63.27820920944214,21.044127941131592,42.23408126831055,1214_2315,1.0,1.0
2533,2432,101,0,70.03169703483582,21.044127941131592,48.987569093704224,1214_2432,0.9601263324121595,1.0
630,516,114,0,25.14063024520874,21.044127941131592,4.096502304077148,1214_516,0.819047619047619,1.0
1208,1208,0,0,21.136478900909424,10.509246587753296,10.627232313156128,1405_1208,1.0,1.0
1214,1214,0,0,27.02399468421936,10.509246587753296,16.514748096466064,1405_1214,1.0,1.0
1480,1480,0,0,20.44531798362732,10.509246587753296,9.936071395874023,1405_1480,1.0,1.0
1926,1566,360,0,42.881882190704346,10.509246587753296,32.37263560295105,1405_1566,0.8130841121495327,1.0
1706,1706,0,0,42.893425703048706,10.509246587753296,32.38417911529541,1405_1706,1.0,1.0
2484,2016,468,0,63.902754068374634,10.509246587753296,53.39350748062134,1405_2016,0.8115942028985508,1.0
2315,2315,0,0,47.51767683029175,10.509246587753296,37.00843024253845,1405_2315,1.0,1.0
2432,2432,0,0,53.05756998062134,10.509246587753296,42.54832339286804,1405_2432,1.0,1.0
624,516,108,0,14.074670791625977,10.509246587753296,3.5654242038726807,1405_516,0.8269230769230769,1.0
1208,1208,0,0,21.719709157943726,11.094774961471558,10.624934196472168,1480_1208,1.0,1.0
1214,1214,0,0,27.702880859375,11.094774961471558,16.608105897903442,1480_1214,1.0,1.0
1405,1405,0,0,24.9815731048584,11.094774961471558,13.88679814338684,1480_1405,1.0,1.0
1886,1566,320,0,43.4965877532959,11.094774961471558,32.40181279182434,1480_1566,0.8303287380699894,1.0
1706,1706,0,0,43.42922925949097,11.094774961471558,32.33445429801941,1480_1706,1.0,1.0
2432,2016,416,0,65.08081603050232,11.094774961471558,53.98604106903076,1480_2016,0.8289473684210527,1.0
2315,2315,0,0,47.95430111885071,11.094774961471558,36.85952615737915,1480_2315,1.0,1.0
2432,2432,0,0,53.631855964660645,11.094774961471558,42.53708100318909,1480_2432,1.0,1.0
612,516,96,0,14.677334308624268,11.094774961471558,3.58255934715271,1480_516,0.8431372549019608,1.0
1208,1208,0,0,86.96878838539124,74.71272826194763,12.256060123443604,1566_1208,1.0,1.0
1214,1214,0,0,93.7673168182373,74.71272826194763,19.054588556289673,1566_1214,1.0,1.0
1395,1395,0,10,90.44434809684753,74.71272826194763,15.731619834899902,1566_1405,1.0,0.9928825622775801
1480,1480,0,0,86.14330863952637,74.71272826194763,11.430580377578735,1566_1480,1.0,1.0
1706,1706,0,0,111.80792689323425,74.71272826194763,37.09519863128662,1566_1706,1.0,1.0
2016,2016,0,0,136.2163553237915,74.71272826194763,61.50362706184387,1566_2016,1.0,1.0
2298,2298,0,17,116.92356538772583,74.71272826194763,42.2108371257782,1566_2315,1.0,0.9926565874730021
