CL,TP,FP,FN,T,T_T,T_P,Instances,Precision,Recall
2106,1566,540,0,0.21089386940002441,0.024073123931884766,0.18682074546813965,144_1566,0.7435897435897436,1.0
350,230,120,0,0.08862662315368652,0.024073123931884766,0.06455349922180176,144_230,0.6571428571428571,1.0
735,510,225,0,0.11435890197753906,0.024073123931884766,0.0902857780456543,144_510,0.6938775510204082,1.0
688,544,144,0,0.11675715446472168,0.024073123931884766,0.09268403053283691,144_544,0.7906976744186046,1.0
846,684,162,0,0.12981390953063965,0.024073123931884766,0.10574078559875488,144_684,0.8085106382978723,1.0
1080,840,240,0,0.14415860176086426,0.024073123931884766,0.12008547782897949,144_840,0.7777777777777778,1.0
1281,966,315,0,0.13949179649353027,0.024073123931884766,0.11541867256164551,144_966,0.7540983606557377,1.0
168,144,24,0,0.18766999244689941,0.16913270950317383,0.018537282943725586,1566_144,0.8571428571428571,1.0
1701,1566,135,0,0.2051529884338379,0.16913270950317383,0.03602027893066406,1566_1566,0.9206349206349206,1.0
270,230,40,0,0.19075775146484375,0.16913270950317383,0.021625041961669922,1566_230,0.8518518518518519,1.0
585,510,75,0,0.19417142868041992,0.16913270950317383,0.025038719177246094,1566_510,0.8717948717948718,1.0
592,544,48,0,0.1931610107421875,0.16913270950317383,0.024028301239013672,1566_544,0.918918918918919,1.0
738,684,54,0,0.19451689720153809,0.16913270950317383,0.025384187698364258,1566_684,0.926829268292683,1.0
900,840,60,0,0.1964106559753418,0.16913270950317383,0.02727794647216797,1566_840,0.9333333333333333,1.0
1071,966,105,0,0.19762802124023438,0.16913270950317383,0.028495311737060547,1566_966,0.9019607843137255,1.0
168,144,24,0,0.052216529846191406,0.027286052703857422,0.024930477142333984,230_144,0.8571428571428571,1.0
1701,1566,135,0,0.06337571144104004,0.027286052703857422,0.03608965873718262,230_1566,0.9206349206349206,1.0
510,510,0,0,0.0522918701171875,0.027286052703857422,0.025005817413330078,230_510,1.0,1.0
592,544,48,0,0.049945831298828125,0.027286052703857422,0.022659778594970703,230_544,0.918918918918919,1.0
