CL,TP,FP,FN,T,T_T,T_P,Instances,Precision,Recall
1924,1876,48,140,352.20368576049805,53.620023250579834,298.5836625099182,2016_2016,0.975051975051975,0.9305555555555556
226,216,10,0,218.22476315498352,53.620023250579834,164.6047399044037,2016_216,0.9557522123893806,1.0
3449,2780,669,356,1450.632907152176,53.620023250579834,1397.012883901596,2016_3136,0.8060307335459553,0.8864795918367347
3804,3606,198,444,520.5462501049042,53.620023250579834,466.92622685432434,2016_4050,0.9479495268138801,0.8903703703703704
4353,4352,1,640,1540.849113702774,53.620023250579834,1487.2290904521942,2016_4992,0.9997702733746842,0.8717948717948718
547,544,3,0,265.5122938156128,53.620023250579834,211.89227056503296,2016_544,0.9945155393053017,1.0
82,56,26,0,288.6006851196289,53.620023250579834,234.98066186904907,2016_56,0.6829268292682927,1.0
811,810,1,0,291.06072902679443,53.620023250579834,237.4407057762146,2016_810,0.998766954377312,1.0
2018,2016,2,0,348.88973927497864,56.46746253967285,292.4222767353058,216_2016,0.9990089197224975,1.0
3114,2824,290,312,1430.7388787269592,56.46746253967285,1374.2714161872864,216_3136,0.9068721901091843,0.9005102040816326
3907,3858,49,192,515.18741106987,56.46746253967285,458.71994853019714,216_4050,0.9874584079856668,0.9525925925925925
4544,4544,0,448,1516.3717396259308,56.46746253967285,1459.904277086258,216_4992,1.0,0.9102564102564102
552,544,8,0,264.7476100921631,56.46746253967285,208.28014755249023,216_544,0.9855072463768116,1.0
63,56,7,0,287.2517614364624,56.46746253967285,230.78429889678955,216_56,0.8888888888888888,1.0
810,810,0,0,290.72364234924316,56.46746253967285,234.2561798095703,216_810,1.0,1.0
1996,1912,84,104,1054.0949585437775,333.66452980041504,720.4304287433624,3136_2016,0.9579158316633266,0.9484126984126984
278,216,62,0,733.360545873642,333.66452980041504,399.69601607322693,3136_216,0.7769784172661871,1.0
4128,2996,1132,140,3720.026596546173,333.66452980041504,3386.362066745758,3136_3136,0.7257751937984496,0.9553571428571429
4050,4050,0,0,1463.1762199401855,333.66452980041504,1129.5116901397705,3136_4050,1.0,1.0
5001,4896,105,96,3937.077758550644,333.66452980041504,3603.413228750229,3136_4992,0.979004199160168,0.9807692307692307
612,512,100,32,847.8124511241913,333.66452980041504,514.1479213237762,3136_544,0.8366013071895425,0.9411764705882353
60,56,4,0,903.8915536403656,333.66452980041504,570.2270238399506,3136_56,0.9333333333333333,1.0
838,810,28,0,911.1573479175568,333.66452980041504,577.4928181171417,3136_810,0.9665871121718377,1.0
1989,1884,105,132,392.4978172779083,72.66260194778442,319.8352153301239,4050_2016,0.947209653092006,0.9345238095238095
245,216,29,0,249.8602111339569,72.66260194778442,177.19760918617249,4050_216,0.8816326530612245,1.0
3349,2980,369,156,1577.2932569980621,72.66260194778442,1504.6306550502777,4050_3136,0.8898178560764407,0.9502551020408163
4500,4416,84,576,1667.2972223758698,72.66260194778442,1594.6346204280853,4050_4992,0.9813333333333333,0.8846153846153846
608,528,80,16,300.10036039352417,72.66260194778442,227.43775844573975,4050_544,0.868421052631579,0.9705882352941176
68,56,12,0,324.73708844184875,72.66260194778442,252.07448649406433,4050_56,0.8235294117647058,1.0
840,810,30,0,327.82762384414673,72.66260194778442,255.1650218963623,4050_810,0.9642857142857143,1.0
2286,1872,414,144,365.4264004230499,97.18542742729187,268.24097299575806,4992_2016,0.8188976377952756,0.9285714285714286
