CL,TP,FP,FN,T,T_T,T_P,Instances,Precision,Recall
1961,1556,405,10,34.67247128486633,0.026820659637451172,34.64565062522888,144_1566,0.7934727180010199,0.9936143039591315
344,224,120,6,3.7024519443511963,0.026820659637451172,3.675631284713745,144_230,0.6511627906976745,0.9739130434782609
729,504,225,6,9.461970806121826,0.026820659637451172,9.435150146484375,144_510,0.691358024691358,0.9882352941176471
624,528,96,16,10.727841854095459,0.026820659637451172,10.701021194458008,144_544,0.8461538461538461,0.9705882352941176
786,678,108,6,13.852810859680176,0.026820659637451172,13.825990200042725,144_684,0.8625954198473282,0.9912280701754386
1006,826,180,14,19.269219875335693,0.026820659637451172,19.242399215698242,144_840,0.8210735586481114,0.9833333333333333
1277,962,315,4,16.369360208511353,0.026820659637451172,16.3425395488739,144_966,0.7533281127642913,0.9958592132505176
168,144,24,0,1.676893949508667,0.19770550727844238,1.4791884422302246,1566_144,0.8571428571428571,1.0
1701,1566,135,0,27.544310092926025,0.19770550727844238,27.346604585647583,1566_1566,0.9206349206349206,1.0
270,230,40,0,3.8849382400512695,0.19770550727844238,3.687232732772827,1566_230,0.8518518518518519,1.0
585,510,75,0,9.70535397529602,0.19770550727844238,9.507648468017578,1566_510,0.8717948717948718,1.0
592,544,48,0,10.97266435623169,0.19770550727844238,10.774958848953247,1566_544,0.918918918918919,1.0
738,684,54,0,14.107492208480835,0.19770550727844238,13.909786701202393,1566_684,0.926829268292683,1.0
900,840,60,0,19.537880897521973,0.19770550727844238,19.34017539024353,1566_840,0.9333333333333333,1.0
1071,966,105,0,16.698766231536865,0.19770550727844238,16.501060724258423,1566_966,0.9019607843137255,1.0
168,144,24,0,1.4935667514801025,0.030513286590576172,1.4630534648895264,230_144,0.8571428571428571,1.0
1701,1566,135,0,34.58781123161316,0.030513286590576172,34.55729794502258,230_1566,0.9206349206349206,1.0
510,510,0,0,9.493722915649414,0.030513286590576172,9.463209629058838,230_510,1.0,1.0
570,522,48,22,10.840067863464355,0.030513286590576172,10.80955457687378,230_544,0.9157894736842105,0.9595588235294118
738,684,54,0,13.900307178497314,0.030513286590576172,13.869793891906738,230_684,0.926829268292683,1.0
858,798,60,42,19.404661893844604,0.030513286590576172,19.37414860725403,230_840,0.9300699300699301,0.95
1045,940,105,26,16.368004083633423,0.030513286590576172,16.337490797042847,230_966,0.8995215311004785,0.9730848861283644
168,144,24,0,1.5325891971588135,0.06393742561340332,1.4686517715454102,510_144,0.8571428571428571,1.0
1701,1566,135,0,34.82442927360535,0.06393742561340332,34.76049184799194,510_1566,0.9206349206349206,1.0
230,230,0,0,3.7429487705230713,0.06393742561340332,3.679011344909668,510_230,1.0,1.0
