CL,TP,FP,FN,T,T_T,T_P,Instances,Precision,Recall
3304,1988,1316,28,16.65887713432312,0.16649198532104492,16.492385149002075,2016_2016,0.6016949152542372,0.9861111111111112
272,216,56,0,1.2718162536621094,0.16649198532104492,1.1053242683410645,2016_216,0.7941176470588235,1.0
10323,3136,7187,0,31.53699493408203,0.16649198532104492,31.370502948760986,2016_3136,0.3037876586263683,1.0
7070,3994,3076,56,40.04392695426941,0.16649198532104492,39.877434968948364,2016_4050,0.5649222065063649,0.9861728395061728
10668,4992,5676,0,52.692179918289185,0.16649198532104492,52.52568793296814,2016_4992,0.46794150731158607,1.0
696,544,152,0,3.5042829513549805,0.16649198532104492,3.3377909660339355,2016_544,0.7816091954022989,1.0
82,56,26,0,0.500542402267456,0.16649198532104492,0.33405041694641113,2016_56,0.6829268292682927,1.0
1383,810,573,0,5.458200693130493,0.16649198532104492,5.291708707809448,2016_810,0.5856832971800434,1.0
2392,2016,376,0,16.52524971961975,0.09329056739807129,16.43195915222168,216_2016,0.842809364548495,1.0
10422,3136,7286,0,31.197345733642578,0.09329056739807129,31.104055166244507,216_3136,0.30090193820763766,1.0
7032,4002,3030,48,39.989848375320435,0.09329056739807129,39.89655780792236,216_4050,0.5691126279863481,0.9881481481481481
12032,4992,7040,0,52.412280559539795,0.09329056739807129,52.318989992141724,216_4992,0.4148936170212766,1.0
612,544,68,0,3.419689416885376,0.09329056739807129,3.3263988494873047,216_544,0.8888888888888888,1.0
82,56,26,0,0.42763304710388184,0.09329056739807129,0.33434247970581055,216_56,0.6829268292682927,1.0
1269,810,459,0,5.354067325592041,0.09329056739807129,5.26077675819397,216_810,0.6382978723404256,1.0
3620,2008,1612,8,17.248660802841187,0.8186047077178955,16.43005609512329,3136_2016,0.554696132596685,0.996031746031746
438,216,222,0,1.9230961799621582,0.8186047077178955,1.1044914722442627,3136_216,0.4931506849315068,1.0
11248,3136,8112,0,31.918673276901245,0.8186047077178955,31.10006856918335,3136_3136,0.27880512091038406,1.0
5342,4050,1292,0,40.671613931655884,0.8186047077178955,39.85300922393799,3136_4050,0.7581430175964058,1.0
9984,4992,4992,0,53.40112090110779,0.8186047077178955,52.58251619338989,3136_4992,0.5,1.0
1224,544,680,0,4.147167921066284,0.8186047077178955,3.3285632133483887,3136_544,0.4444444444444444,1.0
88,56,32,0,1.1539034843444824,0.8186047077178955,0.3352987766265869,3136_56,0.6363636363636364,1.0
1296,810,486,0,6.088226556777954,0.8186047077178955,5.269621849060059,3136_810,0.625,1.0
3247,1988,1259,28,16.718444347381592,0.26818084716796875,16.450263500213623,4050_2016,0.6122574684323991,0.9861111111111112
415,216,199,0,1.370194673538208,0.26818084716796875,1.1020138263702393,4050_216,0.5204819277108433,1.0
4658,3124,1534,12,31.501221656799316,0.26818084716796875,31.233040809631348,4050_3136,0.6706741090596823,0.9961734693877551
10208,4992,5216,0,52.83037281036377,0.26818084716796875,52.5621919631958,4050_4992,0.4890282131661442,1.0
1152,544,608,0,3.5977277755737305,0.26818084716796875,3.3295469284057617,4050_544,0.4722222222222222,1.0
88,56,32,0,0.6005215644836426,0.26818084716796875,0.33234071731567383,4050_56,0.6363636363636364,1.0
1305,810,495,0,5.537417411804199,0.26818084716796875,5.2692365646362305,4050_810,0.6206896551724138,1.0
3198,1976,1222,40,17.237756729125977,0.8654522895812988,16.372304439544678,4992_2016,0.6178861788617886,0.9801587301587301
305,212,93,4,1.9683959484100342,0.8654522895812988,1.1029436588287354,4992_216,0.6950819672131148,0.9814814814814815
6219,3114,3105,22,31.96154284477234,0.8654522895812988,31.09609055519104,4992_3136,0.5007235890014472,0.9929846938775511
6806,3974,2832,76,40.61296057701111,0.8654522895812988,39.74750828742981,4992_4050,0.5838965618571849,0.9812345679012345
856,544,312,0,4.193201065063477,0.8654522895812988,3.3277487754821777,4992_544,0.6355140186915887,1.0
74,56,18,0,1.2800335884094238,0.8654522895812988,0.414581298828125,4992_56,0.7567567567567568,1.0
1269,810,459,0,6.127769947052002,0.8654522895812988,5.262317657470703,4992_810,0.6382978723404256,1.0
2708,1976,732,40,16.484373331069946,0.11770415306091309,16.366669178009033,544_2016,0.7296898079763663,0.9801587301587301
248,212,36,4,1.2218194007873535,0.11770415306091309,1.1041152477264404,544_216,0.8548387096774194,0.9814814814814815
10170,3136,7034,0,31.275301933288574,0.11770415306091309,31.15759778022766,544_3136,0.30835791543756147,1.0
6952,3978,2974,72,39.95480298995972,0.11770415306091309,39.837098836898804,544_4050,0.5722094361334867,0.9822222222222222
10536,4992,5544,0,52.47786331176758,0.11770415306091309,52.360159158706665,544_4992,0.47380410022779046,1.0
80,56,24,0,0.45099401473999023,0.11770415306091309,0.33328986167907715,544_56,0.7,1.0
1359,810,549,0,5.380140542984009,0.11770415306091309,5.262436389923096,544_810,0.5960264900662252,1.0
4468,1976,2492,40,16.52126383781433,0.13109421730041504,16.390169620513916,56_2016,0.4422560429722471,0.9801587301587301
361,212,149,4,1.2407982349395752,0.13109421730041504,1.1097040176391602,56_216,0.5872576177285319,0.9814814814814815
14825,3120,11705,16,31.364797115325928,0.13109421730041504,31.233702898025513,56_3136,0.21045531197301856,0.9948979591836735
10597,3974,6623,76,40.02843499183655,0.13109421730041504,39.89734077453613,56_4050,0.3750117957912617,0.9812345679012345
22208,4992,17216,0,52.63268566131592,0.13109421730041504,52.5015914440155,56_4992,0.22478386167146974,1.0
1012,544,468,0,3.457603693008423,0.13109421730041504,3.326509475708008,56_544,0.5375494071146245,1.0
1602,810,792,0,5.401355028152466,0.13109421730041504,5.270260810852051,56_810,0.5056179775280899,1.0
3028,1976,1052,40,16.50612783432007,0.13329744338989258,16.372830390930176,810_2016,0.6525759577278731,0.9801587301587301
