CL,TP,FP,FN,T,T_T,T_P,Instances,Precision,Recall
0,0,0,1485,2.279371976852417,0.01656818389892578,2.262803792953491,105_1485,0,0.0
0,0,0,210,0.33747100830078125,0.01656818389892578,0.32090282440185547,105_210,0,0.0
0,0,0,2145,3.2780702114105225,0.01656818389892578,3.2615020275115967,105_2145,0,0.0
0,0,0,3003,4.58144474029541,0.01656818389892578,4.564876556396484,105_3003,0,0.0
0,0,0,378,0.5918819904327393,0.01656818389892578,0.5753138065338135,105_378,0,0.0
0,0,0,4095,6.248111963272095,0.01656818389892578,6.231543779373169,105_4095,0,0.0
0,0,0,45,0.08593487739562988,0.01656818389892578,0.0693666934967041,105_45,0,0.0
0,0,0,630,0.9734008312225342,0.01656818389892578,0.9568326473236084,105_630,0,0.0
0,0,0,990,1.5283396244049072,0.01656818389892578,1.5117714405059814,105_990,0,0.0
0,0,0,105,0.2003793716430664,0.04096078872680664,0.15941858291625977,1485_105,0,0.0
0,0,0,210,0.35950255393981934,0.04096078872680664,0.3185417652130127,1485_210,0,0.0
0,0,0,2145,3.286125421524048,0.04096078872680664,3.245164632797241,1485_2145,0,0.0
0,0,0,3003,4.585481643676758,0.04096078872680664,4.544520854949951,1485_3003,0,0.0
0,0,0,378,0.6132760047912598,0.04096078872680664,0.5723152160644531,1485_378,0,0.0
0,0,0,4095,6.237562656402588,0.04096078872680664,6.196601867675781,1485_4095,0,0.0
0,0,0,45,0.10973787307739258,0.04096078872680664,0.06877708435058594,1485_45,0,0.0
0,0,0,630,0.996739387512207,0.04096078872680664,0.9557785987854004,1485_630,0,0.0
0,0,0,990,1.5399425029754639,0.04096078872680664,1.4989817142486572,1485_990,0,0.0
0,0,0,105,0.17933034896850586,0.018631696701049805,0.16069865226745605,210_105,0,0.0
0,0,0,1485,2.2718660831451416,0.018631696701049805,2.253234386444092,210_1485,0,0.0
0,0,0,2145,3.265903949737549,0.018631696701049805,3.247272253036499,210_2145,0,0.0
