CL,TP,FP,FN,T,T_T,T_P,Instances,Precision,Recall
1836,1566,270,0,0.13604354858398438,0.023282289505004883,0.11276125907897949,144_1566,0.8529411764705882,1.0
310,230,80,0,0.058864593505859375,0.023282289505004883,0.03558230400085449,144_230,0.7419354838709677,1.0
660,510,150,0,0.0657191276550293,0.023282289505004883,0.042436838150024414,144_510,0.7727272727272727,1.0
640,544,96,0,0.06377291679382324,0.023282289505004883,0.04049062728881836,144_544,0.85,1.0
738,684,54,0,0.06543755531311035,0.023282289505004883,0.04215526580810547,144_684,0.926829268292683,1.0
960,840,120,0,0.07128357887268066,0.023282289505004883,0.04800128936767578,144_840,0.875,1.0
1176,966,210,0,0.0796043872833252,0.023282289505004883,0.05632209777832031,144_966,0.8214285714285714,1.0
168,144,24,0,0.2179265022277832,0.1642155647277832,0.0537109375,1566_144,0.8571428571428571,1.0
1701,1566,135,0,0.40664172172546387,0.1642155647277832,0.24242615699768066,1566_1566,0.9206349206349206,1.0
270,230,40,0,0.22780942916870117,0.1642155647277832,0.06359386444091797,1566_230,0.8518518518518519,1.0
585,510,75,0,0.26552844047546387,0.1642155647277832,0.10131287574768066,1566_510,0.8717948717948718,1.0
592,544,48,0,0.27137112617492676,0.1642155647277832,0.10715556144714355,1566_544,0.918918918918919,1.0
738,684,54,0,0.28917527198791504,0.1642155647277832,0.12495970726013184,1566_684,0.926829268292683,1.0
900,840,60,0,0.3088960647583008,0.1642155647277832,0.14468050003051758,1566_840,0.9333333333333333,1.0
1071,966,105,0,0.38896727561950684,0.1642155647277832,0.22475171089172363,1566_966,0.9019607843137255,1.0
168,144,24,0,0.07723140716552734,0.026916027069091797,0.05031538009643555,230_144,0.8571428571428571,1.0
1701,1566,135,0,0.22746038436889648,0.026916027069091797,0.2005443572998047,230_1566,0.9206349206349206,1.0
510,510,0,0,0.11443948745727539,0.026916027069091797,0.0875234603881836,230_510,1.0,1.0
592,544,48,0,0.11748433113098145,0.026916027069091797,0.09056830406188965,230_544,0.918918918918919,1.0
738,684,54,0,0.13453912734985352,0.026916027069091797,0.10762310028076172,230_684,0.926829268292683,1.0
900,840,60,0,0.157806396484375,0.026916027069091797,0.1308903694152832,230_840,0.9333333333333333,1.0
1071,966,105,0,0.1597280502319336,0.026916027069091797,0.1328120231628418,230_966,0.9019607843137255,1.0
168,144,24,0,0.10774445533752441,0.05396533012390137,0.05377912521362305,510_144,0.8571428571428571,1.0
1701,1566,135,0,0.2873697280883789,0.05396533012390137,0.23340439796447754,510_1566,0.9206349206349206,1.0
230,230,0,0,0.11850309371948242,0.05396533012390137,0.06453776359558105,510_230,1.0,1.0
592,544,48,0,0.15865325927734375,0.05396533012390137,0.10468792915344238,510_544,0.918918918918919,1.0
738,684,54,0,0.17712855339050293,0.05396533012390137,0.12316322326660156,510_684,0.926829268292683,1.0
900,840,60,0,0.2072441577911377,0.05396533012390137,0.15327882766723633,510_840,0.9333333333333333,1.0
1071,966,105,0,0.2084791660308838,0.05396533012390137,0.15451383590698242,510_966,0.9019607843137255,1.0
144,144,0,0,0.12621521949768066,0.06879591941833496,0.0574193000793457,544_144,1.0,1.0
1701,1566,135,0,0.3114008903503418,0.06879591941833496,0.24260497093200684,544_1566,0.9206349206349206,1.0
270,230,40,0,0.13622689247131348,0.06879591941833496,0.06743097305297852,544_230,0.8518518518518519,1.0
585,510,75,0,0.17214298248291016,0.06879591941833496,0.1033470630645752,544_510,0.8717948717948718,1.0
592,544,48,0,0.1782078742980957,0.06879591941833496,0.10941195487976074,544_544,0.918918918918919,1.0
738,684,54,0,0.1972947120666504,0.06879591941833496,0.12849879264831543,544_684,0.926829268292683,1.0
900,840,60,0,0.2226419448852539,0.06879591941833496,0.15384602546691895,544_840,0.9333333333333333,1.0
1071,966,105,0,0.23452019691467285,0.06879591941833496,0.1657242774963379,544_966,0.9019607843137255,1.0
144,144,0,0,0.13201308250427246,0.0902554988861084,0.04175758361816406,684_144,1.0,1.0
1701,1566,135,0,0.31155943870544434,0.0902554988861084,0.22130393981933594,684_1566,0.9206349206349206,1.0
270,230,40,0,0.14162397384643555,0.0902554988861084,0.05136847496032715,684_230,0.8518518518518519,1.0
585,510,75,0,0.16491079330444336,0.0902554988861084,0.07465529441833496,684_510,0.8717948717948718,1.0
592,544,48,0,0.16341781616210938,0.0902554988861084,0.07316231727600098,684_544,0.918918918918919,1.0
900,840,60,0,0.19573736190795898,0.0902554988861084,0.10548186302185059,684_840,0.9333333333333333,1.0
1071,966,105,0,0.1976923942565918,0.0902554988861084,0.1074368953704834,684_966,0.9019607843137255,1.0
144,144,0,0,0.42901086807250977,0.37809181213378906,0.0509190559387207,840_144,1.0,1.0
1566,1566,0,0,0.6186835765838623,0.37809181213378906,0.24059176445007324,840_1566,1.0,1.0
230,230,0,0,0.4391176700592041,0.37809181213378906,0.06102585792541504,840_230,1.0,1.0
510,510,0,0,0.47434377670288086,0.37809181213378906,0.0962519645690918,840_510,1.0,1.0
544,544,0,0,0.48848986625671387,0.37809181213378906,0.1103980541229248,840_544,1.0,1.0
684,684,0,0,0.5057966709136963,0.37809181213378906,0.12770485877990723,840_684,1.0,1.0
966,966,0,0,0.526059627532959,0.37809181213378906,0.14796781539916992,840_966,1.0,1.0
168,144,24,0,0.14401865005493164,0.08778691291809082,0.05623173713684082,966_144,0.8571428571428571,1.0
1701,1566,135,0,0.3769655227661133,0.08778691291809082,0.28917860984802246,966_1566,0.9206349206349206,1.0
270,230,40,0,0.15807342529296875,0.08778691291809082,0.07028651237487793,966_230,0.8518518518518519,1.0
585,510,75,0,0.20257067680358887,0.08778691291809082,0.11478376388549805,966_510,0.8717948717948718,1.0
592,544,48,0,0.20883393287658691,0.08778691291809082,0.1210470199584961,966_544,0.918918918918919,1.0
738,684,54,0,0.2317969799041748,0.08778691291809082,0.14401006698608398,966_684,0.926829268292683,1.0
900,840,60,0,0.2625613212585449,0.08778691291809082,0.1747744083404541,966_840,0.9333333333333333,1.0
763.5689655172414,698.2413793103449,65.32758620689656,0.0,0.22625484959832554,0.11183063737277327,0.11442421222555227,average_results,0.9128498861431633,1.0
