CL,TP,FP,FN,T,T_T,T_P,Instances,Precision,Recall
1184,1184,0,30,181.57268166542053,0.4332127571105957,181.13946890830994,1208_1214,1.0,0.9752883031301482
1372,1372,0,33,153.33497500419617,0.4332127571105957,152.90176224708557,1208_1405,1.0,0.9765124555160143
1466,1466,0,14,109.73005938529968,0.4332127571105957,109.29684662818909,1208_1480,1.0,0.9905405405405405
1926,1566,360,0,355.5769555568695,0.4332127571105957,355.1437427997589,1208_1566,0.8130841121495327,1.0
1664,1664,0,42,354.86348843574524,0.4332127571105957,354.43027567863464,1208_1706,1.0,0.9753810082063306
2484,2016,468,0,593.5212876796722,0.4332127571105957,593.0880749225616,1208_2016,0.8115942028985508,1.0
2261,2261,0,54,406.6126480102539,0.4332127571105957,406.1794352531433,1208_2315,1.0,0.9766738660907127
2432,2432,0,0,464.907377243042,0.4332127571105957,464.4741644859314,1208_2432,1.0,1.0
624,516,108,0,39.668047189712524,0.4332127571105957,39.23483443260193,1208_516,0.8269230769230769,1.0
1208,1208,0,0,118.15463042259216,0.5697128772735596,117.5849175453186,1214_1208,1.0,1.0
1405,1405,0,0,154.3021903038025,0.5697128772735596,153.73247742652893,1214_1405,1.0,1.0
1480,1480,0,0,111.4468982219696,0.5697128772735596,110.87718534469604,1214_1480,1.0,1.0
1926,1566,360,0,359.74659180641174,0.5697128772735596,359.1768789291382,1214_1566,0.8130841121495327,1.0
1706,1706,0,0,360.6253628730774,0.5697128772735596,360.05564999580383,1214_1706,1.0,1.0
2484,2016,468,0,595.3464167118073,0.5697128772735596,594.7767038345337,1214_2016,0.8115942028985508,1.0
2315,2315,0,0,411.9886040687561,0.5697128772735596,411.41889119148254,1214_2315,1.0,1.0
2432,2432,0,0,472.4122226238251,0.5697128772735596,471.8425097465515,1214_2432,1.0,1.0
624,516,108,0,40.287699699401855,0.5697128772735596,39.717986822128296,1214_516,0.8269230769230769,1.0
1208,1208,0,0,117.28091335296631,0.3551671504974365,116.92574620246887,1405_1208,1.0,1.0
1214,1214,0,0,181.5228409767151,0.3551671504974365,181.16767382621765,1405_1214,1.0,1.0
1480,1480,0,0,109.57770347595215,0.3551671504974365,109.22253632545471,1405_1480,1.0,1.0
1926,1566,360,0,354.76197600364685,0.3551671504974365,354.4068088531494,1405_1566,0.8130841121495327,1.0
1706,1706,0,0,355.5926790237427,0.3551671504974365,355.23751187324524,1405_1706,1.0,1.0
2484,2016,468,0,589.4481937885284,0.3551671504974365,589.093026638031,1405_2016,0.8115942028985508,1.0
2315,2315,0,0,407.28607177734375,0.3551671504974365,406.9309046268463,1405_2315,1.0,1.0
2432,2432,0,0,464.9269919395447,0.3551671504974365,464.57182478904724,1405_2432,1.0,1.0
624,516,108,0,39.56256985664368,0.3551671504974365,39.20740270614624,1405_516,0.8269230769230769,1.0
1208,1208,0,0,116.1958680152893,0.3354604244232178,115.86040759086609,1480_1208,1.0,1.0
1214,1214,0,0,181.8139452934265,0.3354604244232178,181.4784848690033,1480_1214,1.0,1.0
1405,1405,0,0,151.67455315589905,0.3354604244232178,151.33909273147583,1480_1405,1.0,1.0
1926,1566,360,0,354.48322677612305,0.3354604244232178,354.14776635169983,1480_1566,0.8130841121495327,1.0
1706,1706,0,0,355.16026186943054,0.3354604244232178,354.8248014450073,1480_1706,1.0,1.0
2484,2016,468,0,586.9695100784302,0.3354604244232178,586.634049654007,1480_2016,0.8115942028985508,1.0
2315,2315,0,0,406.1348898410797,0.3354604244232178,405.7994294166565,1480_2315,1.0,1.0
2432,2432,0,0,464.50091528892517,0.3354604244232178,464.16545486450195,1480_2432,1.0,1.0
624,516,108,0,39.56028604507446,0.3354604244232178,39.224825620651245,1480_516,0.8269230769230769,1.0
1208,1208,0,0,119.94080638885498,1.0099022388458252,118.93090415000916,1566_1208,1.0,1.0
1214,1214,0,0,186.7740375995636,1.0099022388458252,185.76413536071777,1566_1214,1.0,1.0
1405,1405,0,0,155.90675115585327,1.0099022388458252,154.89684891700745,1566_1405,1.0,1.0
1480,1480,0,0,112.81258153915405,1.0099022388458252,111.80267930030823,1566_1480,1.0,1.0
1706,1706,0,0,364.0079605579376,1.0099022388458252,362.9980583190918,1566_1706,1.0,1.0
2016,2016,0,0,603.0422224998474,1.0099022388458252,602.0323202610016,1566_2016,1.0,1.0
2315,2315,0,0,417.3895311355591,1.0099022388458252,416.37962889671326,1566_2315,1.0,1.0
2432,2432,0,0,476.958379983902,1.0099022388458252,475.94847774505615,1566_2432,1.0,1.0
516,516,0,0,41.19925808906555,1.0099022388458252,40.18935585021973,1566_516,1.0,1.0
1208,1208,0,0,119.79655432701111,1.006319284439087,118.79023504257202,1706_1208,1.0,1.0
