CL,TP,FP,FN,T,T_T,T_P,Instances,Precision,Recall
0,0,0,1566,0.031144142150878906,0.031137466430664062,6.67572021484375e-06,144_1566,0,0.0
0,0,0,230,0.03115248680114746,0.031137466430664062,1.5020370483398438e-05,144_230,0,0.0
0,0,0,510,0.031144380569458008,0.031137466430664062,6.9141387939453125e-06,144_510,0,0.0
0,0,0,544,0.03114485740661621,0.031137466430664062,7.3909759521484375e-06,144_544,0,0.0
0,0,0,684,0.031145811080932617,0.031137466430664062,8.344650268554688e-06,144_684,0,0.0
0,0,0,840,0.03114461898803711,0.031137466430664062,7.152557373046875e-06,144_840,0,0.0
0,0,0,966,0.03114628791809082,0.031137466430664062,8.821487426757812e-06,144_966,0,0.0
0,0,0,144,0.24084043502807617,0.24083375930786133,6.67572021484375e-06,1566_144,0,0.0
0,0,0,1566,0.24084067344665527,0.24083375930786133,6.9141387939453125e-06,1566_1566,0,0.0
0,0,0,230,0.24084997177124023,0.24083375930786133,1.621246337890625e-05,1566_230,0,0.0
0,0,0,510,0.24084091186523438,0.24083375930786133,7.152557373046875e-06,1566_510,0,0.0
0,0,0,544,0.24084067344665527,0.24083375930786133,6.9141387939453125e-06,1566_544,0,0.0
0,0,0,684,0.24084043502807617,0.24083375930786133,6.67572021484375e-06,1566_684,0,0.0
0,0,0,840,0.24084019660949707,0.24083375930786133,6.4373016357421875e-06,1566_840,0,0.0
0,0,0,966,0.24084186553955078,0.24083375930786133,8.106231689453125e-06,1566_966,0,0.0
0,0,0,144,0.045969247817993164,0.04596257209777832,6.67572021484375e-06,230_144,0,0.0
0,0,0,1566,0.045969486236572266,0.04596257209777832,6.9141387939453125e-06,230_1566,0,0.0
0,0,0,510,0.04597067832946777,0.04596257209777832,8.106231689453125e-06,230_510,0,0.0
0,0,0,544,0.04596972465515137,0.04596257209777832,7.152557373046875e-06,230_544,0,0.0
0,0,0,684,0.04596972465515137,0.04596257209777832,7.152557373046875e-06,230_684,0,0.0
0,0,0,840,0.04597043991088867,0.04596257209777832,7.867813110351562e-06,230_840,0,0.0
0,0,0,966,0.04596996307373047,0.04596257209777832,7.3909759521484375e-06,230_966,0,0.0
0,0,0,144,0.09128904342651367,0.09128212928771973,6.9141387939453125e-06,510_144,0,0.0
0,0,0,1566,0.09129047393798828,0.09128212928771973,8.344650268554688e-06,510_1566,0,0.0
0,0,0,230,0.09129881858825684,0.09128212928771973,1.6689300537109375e-05,510_230,0,0.0
0,0,0,544,0.09129047393798828,0.09128212928771973,8.344650268554688e-06,510_544,0,0.0
