CL,TP,FP,FN,T,T_T,T_P,Instances,Precision,Recall
1214,1214,0,0,182.86521577835083,0.4291355609893799,182.43608021736145,1208_1214,1.0,1.0
1405,1405,0,0,153.27062344551086,0.4291355609893799,152.84148788452148,1208_1405,1.0,1.0
1480,1480,0,0,110.73362183570862,0.4291355609893799,110.30448627471924,1208_1480,1.0,1.0
1926,1566,360,0,357.9638440608978,0.4291355609893799,357.53470849990845,1208_1566,0.8130841121495327,1.0
1706,1706,0,0,359.0408844947815,0.4291355609893799,358.6117489337921,1208_1706,1.0,1.0
2484,2016,468,0,593.4757626056671,0.4291355609893799,593.0466270446777,1208_2016,0.8115942028985508,1.0
2315,2315,0,0,410.6509234905243,0.4291355609893799,410.2217879295349,1208_2315,1.0,1.0
2432,2432,0,0,469.40624260902405,0.4291355609893799,468.97710704803467,1208_2432,1.0,1.0
624,516,108,0,40.063924074172974,0.4291355609893799,39.634788513183594,1208_516,0.8269230769230769,1.0
1208,1208,0,0,118.28644371032715,0.5646982192993164,117.72174549102783,1214_1208,1.0,1.0
1395,1395,0,10,154.55901956558228,0.5646982192993164,153.99432134628296,1214_1405,1.0,0.9928825622775801
1480,1480,0,0,111.54494833946228,0.5646982192993164,110.98025012016296,1214_1480,1.0,1.0
1866,1546,320,20,361.01900720596313,0.5646982192993164,360.4543089866638,1214_1566,0.8285101822079314,0.9872286079182631
1706,1706,0,0,361.38500213623047,0.5646982192993164,360.82030391693115,1214_1706,1.0,1.0
2406,1990,416,26,596.3712522983551,0.5646982192993164,595.8065540790558,1214_2016,0.8270989193682461,0.9871031746031746
2310,2310,0,5,413.0975914001465,0.5646982192993164,412.53289318084717,1214_2315,1.0,0.9978401727861771
2432,2432,0,0,473.39944219589233,0.5646982192993164,472.834743976593,1214_2432,1.0,1.0
606,510,96,6,40.407647132873535,0.5646982192993164,39.84294891357422,1214_516,0.8415841584158416,0.9883720930232558
1208,1208,0,0,116.3965437412262,0.35479021072387695,116.04175353050232,1405_1208,1.0,1.0
1214,1214,0,0,181.40145325660706,0.35479021072387695,181.04666304588318,1405_1214,1.0,1.0
1480,1480,0,0,110.45939755439758,0.35479021072387695,110.1046073436737,1405_1480,1.0,1.0
1926,1566,360,0,354.90991163253784,0.35479021072387695,354.55512142181396,1405_1566,0.8130841121495327,1.0
1706,1706,0,0,355.8752360343933,0.35479021072387695,355.52044582366943,1405_1706,1.0,1.0
2484,2016,468,0,587.086362361908,0.35479021072387695,586.7315721511841,1405_2016,0.8115942028985508,1.0
2315,2315,0,0,407.037828207016,0.35479021072387695,406.6830379962921,1405_2315,1.0,1.0
2432,2432,0,0,465.11600708961487,0.35479021072387695,464.761216878891,1405_2432,1.0,1.0
624,516,108,0,39.635857582092285,0.35479021072387695,39.28106737136841,1405_516,0.8269230769230769,1.0
1208,1208,0,0,117.4595046043396,0.33624887466430664,117.1232557296753,1480_1208,1.0,1.0
1214,1214,0,0,183.48382568359375,0.33624887466430664,183.14757680892944,1480_1214,1.0,1.0
1405,1405,0,0,153.06456232070923,0.33624887466430664,152.72831344604492,1480_1405,1.0,1.0
1926,1566,360,0,358.00821137428284,0.33624887466430664,357.67196249961853,1480_1566,0.8130841121495327,1.0
1706,1706,0,0,355.76577973365784,0.33624887466430664,355.42953085899353,1480_1706,1.0,1.0
2484,2016,468,0,592.3719534873962,0.33624887466430664,592.0357046127319,1480_2016,0.8115942028985508,1.0
2315,2315,0,0,407.2984278202057,0.33624887466430664,406.9621789455414,1480_2315,1.0,1.0
2432,2432,0,0,464.50257897377014,0.33624887466430664,464.16633009910583,1480_2432,1.0,1.0
624,516,108,0,39.9042854309082,0.33624887466430664,39.5680365562439,1480_516,0.8269230769230769,1.0
1208,1208,0,0,118.79851007461548,1.0072970390319824,117.7912130355835,1566_1208,1.0,1.0
1214,1214,0,0,184.64422249794006,1.0072970390319824,183.63692545890808,1566_1214,1.0,1.0
1405,1405,0,0,154.44740295410156,1.0072970390319824,153.44010591506958,1566_1405,1.0,1.0
1480,1480,0,0,111.77470397949219,1.0072970390319824,110.7674069404602,1566_1480,1.0,1.0
1706,1706,0,0,361.3312532901764,1.0072970390319824,360.3239562511444,1566_1706,1.0,1.0
2016,2016,0,0,596.1944601535797,1.0072970390319824,595.1871631145477,1566_2016,1.0,1.0
2315,2315,0,0,414.1264910697937,1.0072970390319824,413.1191940307617,1566_2315,1.0,1.0
2432,2432,0,0,476.9352240562439,1.0072970390319824,475.9279270172119,1566_2432,1.0,1.0
516,516,0,0,40.815569162368774,1.0072970390319824,39.80827212333679,1566_516,1.0,1.0
1208,1208,0,0,118.72221159934998,1.002631425857544,117.71958017349243,1706_1208,1.0,1.0
1214,1214,0,0,184.55151343345642,1.002631425857544,183.54888200759888,1706_1214,1.0,1.0
1405,1405,0,0,154.29153060913086,1.002631425857544,153.28889918327332,1706_1405,1.0,1.0
1480,1480,0,0,111.63769364356995,1.002631425857544,110.6350622177124,1706_1480,1.0,1.0
1926,1566,360,0,360.63553643226624,1.002631425857544,359.6329050064087,1706_1566,0.8130841121495327,1.0
2484,2016,468,0,595.1675772666931,1.002631425857544,594.1649458408356,1706_2016,0.8115942028985508,1.0
2315,2315,0,0,412.42092514038086,1.002631425857544,411.4182937145233,1706_2315,1.0,1.0
2432,2432,0,0,471.8703489303589,1.002631425857544,470.86771750450134,1706_2432,1.0,1.0
624,516,108,0,40.76979637145996,1.002631425857544,39.76716494560242,1706_516,0.8269230769230769,1.0
1208,1208,0,0,119.17338800430298,1.6500787734985352,117.52330923080444,2016_1208,1.0,1.0
1214,1214,0,0,185.2350208759308,1.6500787734985352,183.58494210243225,2016_1214,1.0,1.0
1405,1405,0,0,155.50037336349487,1.6500787734985352,153.85029458999634,2016_1405,1.0,1.0
1480,1480,0,0,112.54225420951843,1.6500787734985352,110.8921754360199,2016_1480,1.0,1.0
1566,1566,0,0,362.083012342453,1.6500787734985352,360.43293356895447,2016_1566,1.0,1.0
1706,1706,0,0,361.8700067996979,1.6500787734985352,360.21992802619934,2016_1706,1.0,1.0
2315,2315,0,0,413.9202039241791,1.6500787734985352,412.27012515068054,2016_2315,1.0,1.0
2432,2432,0,0,472.62726855278015,1.6500787734985352,470.9771897792816,2016_2432,1.0,1.0
516,516,0,0,41.446125984191895,1.6500787734985352,39.79604721069336,2016_516,1.0,1.0
1208,1208,0,0,118.37788510322571,0.8593776226043701,117.51850748062134,2315_1208,1.0,1.0
1214,1214,0,0,184.54925966262817,0.8593776226043701,183.6898820400238,2315_1214,1.0,1.0
1405,1405,0,0,154.50689435005188,0.8593776226043701,153.6475167274475,2315_1405,1.0,1.0
1480,1480,0,0,111.70708465576172,0.8593776226043701,110.84770703315735,2315_1480,1.0,1.0
1926,1566,360,0,360.80026388168335,0.8593776226043701,359.940886259079,2315_1566,0.8130841121495327,1.0
1706,1706,0,0,361.6100859642029,0.8593776226043701,360.7507083415985,2315_1706,1.0,1.0
2484,2016,468,0,595.5275161266327,0.8593776226043701,594.6681385040283,2315_2016,0.8115942028985508,1.0
2432,2432,0,0,471.84614062309265,0.8593776226043701,470.9867630004883,2315_2432,1.0,1.0
624,516,108,0,40.64241123199463,0.8593776226043701,39.78303360939026,2315_516,0.8269230769230769,1.0
1208,1208,0,0,117.24161386489868,1.2578814029693604,115.98373246192932,2432_1208,1.0,1.0
1214,1214,0,0,182.40678763389587,1.2578814029693604,181.1489062309265,2432_1214,1.0,1.0
1405,1405,0,0,153.65003442764282,1.2578814029693604,152.39215302467346,2432_1405,1.0,1.0
1480,1480,0,0,110.38605189323425,1.2578814029693604,109.12817049026489,2432_1480,1.0,1.0
1926,1566,360,0,358.4513826370239,1.2578814029693604,357.19350123405457,2432_1566,0.8130841121495327,1.0
1706,1706,0,0,356.71503591537476,1.2578814029693604,355.4571545124054,2432_1706,1.0,1.0
2484,2016,468,0,587.2772121429443,1.2578814029693604,586.019330739975,2432_2016,0.8115942028985508,1.0
2315,2315,0,0,407.4787902832031,1.2578814029693604,406.22090888023376,2432_2315,1.0,1.0
624,516,108,0,40.759624004364014,1.2578814029693604,39.50174260139465,2432_516,0.8269230769230769,1.0
1208,1208,0,0,116.33862519264221,0.20121240615844727,116.13741278648376,516_1208,1.0,1.0
1214,1214,0,0,181.29559469223022,0.20121240615844727,181.09438228607178,516_1214,1.0,1.0
1405,1405,0,0,151.95935702323914,0.20121240615844727,151.7581446170807,516_1405,1.0,1.0
1480,1480,0,0,109.38576626777649,0.20121240615844727,109.18455386161804,516_1480,1.0,1.0
1566,1566,0,0,355.4355237483978,0.20121240615844727,355.2343113422394,516_1566,1.0,1.0
1706,1706,0,0,356.1284484863281,0.20121240615844727,355.9272360801697,516_1706,1.0,1.0
2016,2016,0,0,587.1012809276581,0.20121240615844727,586.9000685214996,516_2016,1.0,1.0
2315,2315,0,0,407.17408537864685,0.20121240615844727,406.9728729724884,516_2315,1.0,1.0
2432,2432,0,0,464.2505819797516,0.20121240615844727,464.04936957359314,516_2432,1.0,1.0
1656.7,1585.0555555555557,71.64444444444445,0.7444444444444445,279.70950095653535,0.7663351535797119,278.9431658029556,average_results,0.9578533512424333,0.9994825178956493
