CL,TP,FP,FN,T,T_T,T_P,Instances,Precision,Recall
1485,1485,0,0,2.0178749561309814,0.0018324851989746094,2.016042470932007,105_1485,1.0,1.0
210,210,0,0,0.28779077529907227,0.0018324851989746094,0.28595829010009766,105_210,1.0,1.0
2145,2145,0,0,3.0586071014404297,0.0018324851989746094,3.056774616241455,105_2145,1.0,1.0
3003,3003,0,0,4.075326204299927,0.0018324851989746094,4.073493719100952,105_3003,1.0,1.0
378,378,0,0,0.5179197788238525,0.0018324851989746094,0.5160872936248779,105_378,1.0,1.0
4095,4095,0,0,5.703569412231445,0.0018324851989746094,5.701736927032471,105_4095,1.0,1.0
45,45,0,0,0.0672445297241211,0.0018324851989746094,0.06541204452514648,105_45,1.0,1.0
630,630,0,0,0.8579714298248291,0.0018324851989746094,0.8561389446258545,105_630,1.0,1.0
990,990,0,0,1.3536572456359863,0.0018324851989746094,1.3518247604370117,105_990,1.0,1.0
30,30,0,75,0.15388131141662598,0.008859872817993164,0.1450214385986328,1485_105,1.0,0.2857142857142857
44,44,0,166,0.29824137687683105,0.008859872817993164,0.2893815040588379,1485_210,1.0,0.20952380952380953
144,144,0,2001,2.974513530731201,0.008859872817993164,2.965653657913208,1485_2145,1.0,0.06713286713286713
170,170,0,2833,4.121649980545044,0.008859872817993164,4.112790107727051,1485_3003,1.0,0.05661005661005661
60,60,0,318,0.5347399711608887,0.008859872817993164,0.5258800983428955,1485_378,1.0,0.15873015873015872
198,198,0,3897,5.665870666503906,0.008859872817993164,5.657010793685913,1485_4095,1.0,0.04835164835164835
18,18,0,27,0.07164382934570312,0.008859872817993164,0.06278395652770996,1485_45,1.0,0.4
78,78,0,552,0.8766236305236816,0.008859872817993164,0.8677637577056885,1485_630,1.0,0.12380952380952381
98,98,0,892,1.3751914501190186,0.008859872817993164,1.3663315773010254,1485_990,1.0,0.09898989898989899
105,105,0,0,0.14549517631530762,0.0023856163024902344,0.14310956001281738,210_105,1.0,1.0
1485,1485,0,0,2.0171432495117188,0.0023856163024902344,2.0147576332092285,210_1485,1.0,1.0
2145,2145,0,0,2.9142396450042725,0.0023856163024902344,2.9118540287017822,210_2145,1.0,1.0
3003,3003,0,0,4.224249601364136,0.0023856163024902344,4.2218639850616455,210_3003,1.0,1.0
378,378,0,0,0.514657735824585,0.0023856163024902344,0.5122721195220947,210_378,1.0,1.0
