CL,TP,FP,FN,T,T_T,T_P,Instances,Precision,Recall
1485,1485,0,0,1.4135816097259521,0.017102718353271484,1.3964788913726807,105_1485,1.0,1.0
210,210,0,0,0.21364688873291016,0.017102718353271484,0.19654417037963867,105_210,1.0,1.0
2145,2145,0,0,2.1734578609466553,0.017102718353271484,2.156355142593384,105_2145,1.0,1.0
3003,3003,0,0,2.825305461883545,0.017102718353271484,2.8082027435302734,105_3003,1.0,1.0
378,378,0,0,0.3709545135498047,0.017102718353271484,0.3538517951965332,105_378,1.0,1.0
4095,4095,0,0,3.9961419105529785,0.017102718353271484,3.979039192199707,105_4095,1.0,1.0
45,45,0,0,0.062305450439453125,0.017102718353271484,0.04520273208618164,105_45,1.0,1.0
630,630,0,0,0.6070854663848877,0.017102718353271484,0.5899827480316162,105_630,1.0,1.0
990,990,0,0,0.94527268409729,0.017102718353271484,0.9281699657440186,105_990,1.0,1.0
105,105,0,0,0.22014832496643066,0.12110590934753418,0.09904241561889648,1485_105,1.0,1.0
210,210,0,0,0.3182840347290039,0.12110590934753418,0.19717812538146973,1485_210,1.0,1.0
2145,2145,0,0,2.135383129119873,0.12110590934753418,2.014277219772339,1485_2145,1.0,1.0
3003,3003,0,0,2.9322168827056885,0.12110590934753418,2.8111109733581543,1485_3003,1.0,1.0
378,378,0,0,0.4763011932373047,0.12110590934753418,0.3551952838897705,1485_378,1.0,1.0
4095,4095,0,0,4.100860118865967,0.12110590934753418,3.9797542095184326,1485_4095,1.0,1.0
45,45,0,0,0.16620731353759766,0.12110590934753418,0.04510140419006348,1485_45,1.0,1.0
630,630,0,0,0.7106866836547852,0.12110590934753418,0.589580774307251,1485_630,1.0,1.0
990,990,0,0,1.052278757095337,0.12110590934753418,0.9311728477478027,1485_990,1.0,1.0
105,105,0,0,0.1405627727508545,0.04158639907836914,0.09897637367248535,210_105,1.0,1.0
1485,1485,0,0,1.4333200454711914,0.04158639907836914,1.3917336463928223,210_1485,1.0,1.0
2145,2145,0,0,2.051638126373291,0.04158639907836914,2.010051727294922,210_2145,1.0,1.0
3003,3003,0,0,2.847296714782715,0.04158639907836914,2.8057103157043457,210_3003,1.0,1.0
378,378,0,0,0.5324704647064209,0.04158639907836914,0.49088406562805176,210_378,1.0,1.0
4095,4095,0,0,3.8844716548919678,0.04158639907836914,3.8428852558135986,210_4095,1.0,1.0
45,45,0,0,0.08693671226501465,0.04158639907836914,0.04535031318664551,210_45,1.0,1.0
630,630,0,0,0.6317811012268066,0.04158639907836914,0.5901947021484375,210_630,1.0,1.0
990,990,0,0,0.9698610305786133,0.04158639907836914,0.9282746315002441,210_990,1.0,1.0
105,105,0,0,0.30116891860961914,0.20115876197814941,0.10001015663146973,2145_105,1.0,1.0
1485,1485,0,0,1.5967340469360352,0.20115876197814941,1.3955752849578857,2145_1485,1.0,1.0
210,210,0,0,0.3981170654296875,0.20115876197814941,0.19695830345153809,2145_210,1.0,1.0
3003,3003,0,0,3.159144401550293,0.20115876197814941,2.9579856395721436,2145_3003,1.0,1.0
378,378,0,0,0.5555129051208496,0.20115876197814941,0.3543541431427002,2145_378,1.0,1.0
4095,4095,0,0,4.182075500488281,0.20115876197814941,3.980916738510132,2145_4095,1.0,1.0
45,45,0,0,0.24629640579223633,0.20115876197814941,0.045137643814086914,2145_45,1.0,1.0
630,630,0,0,0.7902793884277344,0.20115876197814941,0.589120626449585,2145_630,1.0,1.0
990,990,0,0,1.13623046875,0.20115876197814941,0.9350717067718506,2145_990,1.0,1.0
105,105,0,0,0.37007570266723633,0.27112340927124023,0.0989522933959961,3003_105,1.0,1.0
1485,1485,0,0,1.6634469032287598,0.27112340927124023,1.3923234939575195,3003_1485,1.0,1.0
210,210,0,0,0.4683196544647217,0.27112340927124023,0.19719624519348145,3003_210,1.0,1.0
2145,2145,0,0,2.4257121086120605,0.27112340927124023,2.1545886993408203,3003_2145,1.0,1.0
378,378,0,0,0.6260108947753906,0.27112340927124023,0.3548874855041504,3003_378,1.0,1.0
4095,4095,0,0,4.25429105758667,0.27112340927124023,3.9831676483154297,3003_4095,1.0,1.0
45,45,0,0,0.31619906425476074,0.27112340927124023,0.04507565498352051,3003_45,1.0,1.0
630,630,0,0,0.8608782291412354,0.27112340927124023,0.5897548198699951,3003_630,1.0,1.0
990,990,0,0,1.2003452777862549,0.27112340927124023,0.9292218685150146,3003_990,1.0,1.0
105,105,0,0,0.14914441108703613,0.05030536651611328,0.09883904457092285,378_105,1.0,1.0
1485,1485,0,0,1.4432382583618164,0.05030536651611328,1.3929328918457031,378_1485,1.0,1.0
210,210,0,0,0.2472078800201416,0.05030536651611328,0.19690251350402832,378_210,1.0,1.0
2145,2145,0,0,2.213212251663208,0.05030536651611328,2.1629068851470947,378_2145,1.0,1.0
3003,3003,0,0,2.862977981567383,0.05030536651611328,2.8126726150512695,378_3003,1.0,1.0
4095,4095,0,0,4.0345399379730225,0.05030536651611328,3.984234571456909,378_4095,1.0,1.0
45,45,0,0,0.09540081024169922,0.05030536651611328,0.04509544372558594,378_45,1.0,1.0
630,630,0,0,0.6393587589263916,0.05030536651611328,0.5890533924102783,378_630,1.0,1.0
990,990,0,0,0.980156421661377,0.05030536651611328,0.9298510551452637,378_990,1.0,1.0
105,105,0,0,0.4365119934082031,0.3376626968383789,0.09884929656982422,4095_105,1.0,1.0
1485,1485,0,0,1.7290277481079102,0.3376626968383789,1.3913650512695312,4095_1485,1.0,1.0
210,210,0,0,0.5344042778015137,0.3376626968383789,0.19674158096313477,4095_210,1.0,1.0
2145,2145,0,0,2.349184989929199,0.3376626968383789,2.0115222930908203,4095_2145,1.0,1.0
3003,3003,0,0,3.288224935531616,0.3376626968383789,2.9505622386932373,4095_3003,1.0,1.0
378,378,0,0,0.6926069259643555,0.3376626968383789,0.35494422912597656,4095_378,1.0,1.0
45,45,0,0,0.3815314769744873,0.3376626968383789,0.0438687801361084,4095_45,1.0,1.0
630,630,0,0,0.9280314445495605,0.3376626968383789,0.5903687477111816,4095_630,1.0,1.0
990,990,0,0,1.2665071487426758,0.3376626968383789,0.9288444519042969,4095_990,1.0,1.0
105,105,0,0,0.11999225616455078,0.016166210174560547,0.10382604598999023,45_105,1.0,1.0
1485,1485,0,0,1.416672706604004,0.016166210174560547,1.4005064964294434,45_1485,1.0,1.0
210,210,0,0,0.2159278392791748,0.016166210174560547,0.19976162910461426,45_210,1.0,1.0
2145,2145,0,0,2.026897430419922,0.016166210174560547,2.0107312202453613,45_2145,1.0,1.0
3003,3003,0,0,2.9678359031677246,0.016166210174560547,2.951669692993164,45_3003,1.0,1.0
378,378,0,0,0.3703343868255615,0.016166210174560547,0.354168176651001,45_378,1.0,1.0
4095,4095,0,0,4.003029108047485,0.016166210174560547,3.986862897872925,45_4095,1.0,1.0
630,630,0,0,0.6057605743408203,0.016166210174560547,0.5895943641662598,45_630,1.0,1.0
990,990,0,0,0.9448468685150146,0.016166210174560547,0.9286806583404541,45_990,1.0,1.0
105,105,0,0,0.1661834716796875,0.06730008125305176,0.09888339042663574,630_105,1.0,1.0
1485,1485,0,0,1.598839521408081,0.06730008125305176,1.5315394401550293,630_1485,1.0,1.0
210,210,0,0,0.26451897621154785,0.06730008125305176,0.1972188949584961,630_210,1.0,1.0
2145,2145,0,0,2.0806236267089844,0.06730008125305176,2.0133235454559326,630_2145,1.0,1.0
3003,3003,0,0,3.0179593563079834,0.06730008125305176,2.9506592750549316,630_3003,1.0,1.0
378,378,0,0,0.4220004081726074,0.06730008125305176,0.35470032691955566,630_378,1.0,1.0
4095,4095,0,0,4.053684234619141,0.06730008125305176,3.986384153366089,630_4095,1.0,1.0
45,45,0,0,0.11243963241577148,0.06730008125305176,0.04513955116271973,630_45,1.0,1.0
990,990,0,0,0.997380256652832,0.06730008125305176,0.9300801753997803,630_990,1.0,1.0
105,105,0,0,0.18797802925109863,0.08919000625610352,0.09878802299499512,990_105,1.0,1.0
1485,1485,0,0,1.4834980964660645,0.08919000625610352,1.394308090209961,990_1485,1.0,1.0
210,210,0,0,0.2861301898956299,0.08919000625610352,0.19694018363952637,990_210,1.0,1.0
2145,2145,0,0,2.106816530227661,0.08919000625610352,2.0176265239715576,990_2145,1.0,1.0
3003,3003,0,0,2.901939630508423,0.08919000625610352,2.8127496242523193,990_3003,1.0,1.0
378,378,0,0,0.44408273696899414,0.08919000625610352,0.3548927307128906,990_378,1.0,1.0
4095,4095,0,0,4.072309970855713,0.08919000625610352,3.9831199645996094,990_4095,1.0,1.0
45,45,0,0,0.13425493240356445,0.08919000625610352,0.04506492614746094,990_45,1.0,1.0
630,630,0,0,0.6787068843841553,0.08919000625610352,0.5895168781280518,990_630,1.0,1.0
1308.6,1308.6,0.0,0.0,1.3755689567989773,0.12127015590667725,1.2542988008923002,average_results,1.0,1.0
