CL,TP,FP,FN,T,T_T,T_P,Instances,Precision,Recall
2016,2016,0,0,0.8893461227416992,0.15728974342346191,0.7320563793182373,2016_2016,1.0,1.0
216,216,0,0,0.24814105033874512,0.15728974342346191,0.0908513069152832,2016_216,1.0,1.0
3136,3136,0,0,1.8917515277862549,0.15728974342346191,1.734461784362793,2016_3136,1.0,1.0
4050,4050,0,0,1.744455099105835,0.15728974342346191,1.587165355682373,2016_4050,1.0,1.0
4992,4992,0,0,1.7015395164489746,0.15728974342346191,1.5442497730255127,2016_4992,1.0,1.0
544,544,0,0,0.2923603057861328,0.15728974342346191,0.1350705623626709,2016_544,1.0,1.0
56,56,0,0,0.21446871757507324,0.15728974342346191,0.05717897415161133,2016_56,1.0,1.0
810,810,0,0,0.3961803913116455,0.15728974342346191,0.2388906478881836,2016_810,1.0,1.0
2016,2016,0,0,0.4511709213256836,0.08631396293640137,0.3648569583892822,216_2016,1.0,1.0
3136,3136,0,0,1.1029760837554932,0.08631396293640137,1.0166621208190918,216_3136,1.0,1.0
4050,4050,0,0,1.0397312641143799,0.08631396293640137,0.9534173011779785,216_4050,1.0,1.0
4992,4992,0,0,1.0696282386779785,0.08631396293640137,0.9833142757415771,216_4992,1.0,1.0
544,544,0,0,0.20977187156677246,0.08631396293640137,0.1234579086303711,216_544,1.0,1.0
56,56,0,0,0.13650894165039062,0.08631396293640137,0.05019497871398926,216_56,1.0,1.0
810,810,0,0,0.26010799407958984,0.08631396293640137,0.17379403114318848,216_810,1.0,1.0
2016,2016,0,0,1.416365146636963,0.7656991481781006,0.6506659984588623,3136_2016,1.0,1.0
216,216,0,0,0.8632895946502686,0.7656991481781006,0.09759044647216797,3136_216,1.0,1.0
3136,3136,0,0,2.0679891109466553,0.7656991481781006,1.3022899627685547,3136_3136,1.0,1.0
4050,4050,0,0,2.0928003787994385,0.7656991481781006,1.327101230621338,3136_4050,1.0,1.0
4992,4992,0,0,2.7073681354522705,0.7656991481781006,1.94166898727417,3136_4992,1.0,1.0
544,544,0,0,0.967585563659668,0.7656991481781006,0.20188641548156738,3136_544,1.0,1.0
56,56,0,0,0.8220541477203369,0.7656991481781006,0.05635499954223633,3136_56,1.0,1.0
810,810,0,0,1.0430190563201904,0.7656991481781006,0.27731990814208984,3136_810,1.0,1.0
2016,2016,0,0,0.6853413581848145,0.25434017181396484,0.4310011863708496,4050_2016,1.0,1.0
216,216,0,0,0.3315296173095703,0.25434017181396484,0.07718944549560547,4050_216,1.0,1.0
3136,3136,0,0,1.3631744384765625,0.25434017181396484,1.1088342666625977,4050_3136,1.0,1.0
4992,4992,0,0,1.4158072471618652,0.25434017181396484,1.1614670753479004,4050_4992,1.0,1.0
544,544,0,0,0.3836245536804199,0.25434017181396484,0.12928438186645508,4050_544,1.0,1.0
56,56,0,0,0.3052854537963867,0.25434017181396484,0.050945281982421875,4050_56,1.0,1.0
810,810,0,0,0.458526611328125,0.25434017181396484,0.20418643951416016,4050_810,1.0,1.0
